nj =30;
nm =10;
Modes ={
<1	1	7	89	1>
<2	1	2	58	0>
<3	1	5	97	0>
<4	1	3	44	0>
<5	1	9	77	0>
<5	1	8	77	0>
<6	1	4	5	0>
<7	1	1	9	0>
<8	1	6	58	0>
<9	1	10	96	0>
<10	1	8	84	0>
<11	2	8	31	1>
<12	2	3	81	0>
<13	2	10	73	0>
<13	2	6	73	0>
<14	2	5	15	0>
<15	2	2	87	0>
<16	2	6	39	0>
<17	2	9	57	0>
<17	2	6	57	0>
<18	2	1	77	0>
<19	2	4	85	0>
<20	2	7	21	0>
<21	3	3	48	1>
<22	3	6	71	0>
<22	3	10	71	0>
<23	3	1	40	0>
<24	3	4	70	0>
<25	3	2	49	0>
<26	3	7	22	0>
<27	3	5	10	0>
<28	3	9	34	0>
<29	3	8	80	0>
<29	3	4	80	0>
<30	3	10	82	0>
<31	4	5	11	1>
<32	4	7	72	0>
<32	4	3	72	0>
<33	4	8	62	0>
<34	4	1	55	0>
<35	4	3	17	0>
<36	4	6	75	0>
<37	4	4	7	0>
<38	4	2	91	0>
<39	4	10	35	0>
<40	4	9	47	0>
<41	5	1	64	1>
<42	5	7	71	0>
<43	5	5	12	0>
<43	5	1	12	0>
<44	5	2	90	0>
<45	5	3	94	0>
<46	5	4	75	0>
<46	5	3	75	0>
<47	5	10	20	0>
<48	5	9	15	0>
<49	5	6	50	0>
<49	5	9	50	0>
<50	5	8	67	0>
<51	6	3	29	1>
<51	6	8	29	1>
<52	6	7	93	0>
<53	6	4	68	0>
<54	6	6	93	0>
<55	6	2	57	0>
<56	6	9	77	0>
<57	6	1	52	0>
<58	6	10	7	0>
<59	6	5	58	0>
<60	6	8	70	0>
<61	7	5	26	1>
<62	7	4	27	0>
<63	7	2	63	0>
<64	7	6	6	0>
<65	7	7	87	0>
<66	7	8	56	0>
<67	7	9	48	0>
<68	7	10	36	0>
<69	7	1	95	0>
<70	7	3	82	0>
<71	8	2	8	1>
<72	8	8	76	0>
<72	8	3	76	0>
<73	8	4	76	0>
<74	8	5	30	0>
<75	8	7	84	0>
<76	8	10	78	0>
<77	8	9	41	0>
<78	8	1	36	0>
<79	8	3	36	0>
<80	8	6	15	0>
<81	9	4	13	1>
<82	9	9	29	0>
<82	9	5	29	0>
<83	9	1	75	0>
<84	9	3	81	0>
<85	9	2	78	0>
<86	9	6	88	0>
<87	9	5	54	0>
<88	9	10	40	0>
<89	9	8	13	0>
<90	9	7	82	0>
<91	10	1	52	1>
<92	10	3	6	0>
<93	10	4	6	0>
<93	10	5	6	0>
<94	10	6	82	0>
<95	10	7	64	0>
<96	10	10	88	0>
<97	10	9	54	0>
<98	10	5	54	0>
<99	10	8	32	0>
<100	10	2	26	0>
<101	11	9	62	1>
<102	11	2	35	0>
<103	11	5	72	0>
<104	11	8	69	0>
<105	11	1	62	0>
<105	11	8	62	0>
<106	11	6	32	0>
<107	11	10	5	0>
<108	11	4	61	0>
<109	11	3	67	0>
<110	11	7	93	0>
<111	12	3	78	1>
<111	12	9	78	1>
<112	12	4	11	0>
<113	12	8	82	0>
<114	12	5	7	0>
<115	12	2	72	0>
<116	12	9	64	0>
<117	12	10	90	0>
<118	12	1	85	0>
<119	12	6	88	0>
<120	12	7	63	0>
<121	13	8	50	1>
<122	13	5	28	0>
<123	13	4	35	0>
<123	13	9	35	0>
<123	13	3	35	0>
<124	13	2	66	0>
<124	13	4	66	0>
<125	13	3	27	0>
<126	13	9	49	0>
<126	13	1	49	0>
<127	13	10	11	0>
<128	13	7	88	0>
<129	13	6	31	0>
<130	13	1	44	0>
<130	13	2	44	0>
<131	14	5	62	1>
<132	14	6	39	0>
<133	14	1	76	0>
<134	14	3	14	0>
<135	14	7	56	0>
<136	14	4	97	0>
<137	14	2	7	0>
<137	14	1	7	0>
<138	14	8	69	0>
<139	14	10	66	0>
<140	14	9	47	0>
<141	15	7	47	1>
<141	15	10	47	1>
<142	15	3	41	0>
<143	15	1	64	0>
<144	15	8	58	0>
<145	15	10	57	0>
<146	15	9	93	0>
<147	15	4	69	0>
<148	15	6	53	0>
<149	15	2	18	0>
<149	15	4	18	0>
<150	15	5	79	0>
<151	16	8	76	1>
<152	16	10	81	0>
<153	16	1	76	0>
<154	16	7	61	0>
<155	16	5	77	0>
<156	16	9	26	0>
<157	16	3	74	0>
<158	16	6	22	0>
<159	16	2	58	0>
<160	16	4	78	0>
<160	16	2	78	0>
<161	17	7	30	1>
<162	17	9	72	0>
<163	17	4	43	0>
<164	17	1	65	0>
<165	17	2	16	0>
<166	17	5	92	0>
<167	17	6	95	0>
<168	17	10	29	0>
<169	17	3	99	0>
<170	17	8	64	0>
<171	18	2	35	1>
<172	18	4	74	0>
<173	18	6	16	0>
<174	18	5	85	0>
<175	18	1	7	0>
<176	18	3	81	0>
<177	18	7	86	0>
<177	18	4	86	0>
<178	18	9	61	0>
<179	18	10	35	0>
<180	18	8	34	0>
<181	19	2	97	1>
<182	19	8	43	0>
<182	19	6	43	0>
<183	19	5	72	0>
<184	19	7	88	0>
<185	19	6	17	0>
<186	19	1	43	0>
<187	19	9	94	0>
<188	19	4	64	0>
<189	19	10	22	0>
<190	19	3	42	0>
<191	20	8	99	1>
<192	20	3	84	0>
<193	20	9	99	0>
<194	20	6	98	0>
<195	20	2	20	0>
<196	20	7	31	0>
<197	20	4	74	0>
<198	20	1	92	0>
<199	20	10	23	0>
<200	20	5	89	0>
<201	21	9	32	1>
<202	21	1	6	0>
<203	21	5	55	0>
<204	21	6	19	0>
<205	21	10	81	0>
<206	21	2	81	0>
<207	21	8	40	0>
<208	21	7	9	0>
<209	21	4	37	0>
<210	21	3	40	0>
<211	22	7	15	1>
<212	22	3	70	0>
<212	22	8	70	0>
<213	22	9	25	0>
<214	22	2	46	0>
<215	22	10	65	0>
<215	22	8	65	0>
<216	22	5	64	0>
<216	22	8	64	0>
<217	22	8	21	0>
<218	22	1	77	0>
<218	22	9	77	0>
<219	22	6	65	0>
<219	22	7	65	0>
<220	22	4	55	0>
<221	23	9	31	1>
<222	23	8	84	0>
<223	23	6	37	0>
<224	23	4	24	0>
<225	23	3	85	0>
<226	23	5	89	0>
<227	23	10	29	0>
<228	23	2	44	0>
<228	23	8	44	0>
<229	23	1	40	0>
<230	23	7	83	0>
