nj =20;
nm =5;
Modes ={
<1	1	1	6	1>
<2	1	3	40	0>
<3	1	2	81	0>
<4	1	4	37	0>
<5	1	5	19	0>
<5	1	3	19	0>
<6	2	3	40	1>
<7	2	4	32	0>
<8	2	1	55	0>
<9	2	5	81	0>
<10	2	2	9	0>
<11	3	2	46	1>
<12	3	5	65	0>
<13	3	3	70	0>
<13	3	1	70	0>
<14	3	4	55	0>
<15	3	1	77	0>
<16	4	3	21	1>
<17	4	5	65	0>
<17	4	1	65	0>
<18	4	1	64	0>
<19	4	4	25	0>
<20	4	2	15	0>
<21	5	3	85	1>
<22	5	1	40	0>
<22	5	5	40	0>
<23	5	2	44	0>
<24	5	4	24	0>
<25	5	5	37	0>
<26	6	1	89	1>
<27	6	5	29	0>
<28	6	2	83	0>
<29	6	4	31	0>
<29	6	5	31	0>
<30	6	3	84	0>
<31	7	5	59	1>
<31	7	2	59	1>
<32	7	4	38	0>
<33	7	2	80	0>
<34	7	3	30	0>
<35	7	1	8	0>
<36	8	1	80	1>
<37	8	3	56	0>
<38	8	2	77	0>
<39	8	5	41	0>
<40	8	4	97	0>
<41	9	5	56	1>
<42	9	1	91	0>
<42	9	3	91	0>
<43	9	4	50	0>
<44	9	3	71	0>
<45	9	2	17	0>
<45	9	5	17	0>
<46	10	2	40	1>
<47	10	1	88	0>
<48	10	5	59	0>
<49	10	3	7	0>
<49	10	4	7	0>
<50	10	4	80	0>
<51	11	1	45	1>
<51	11	3	45	1>
<52	11	2	29	0>
<53	11	3	8	0>
<54	11	5	77	0>
<55	11	4	58	0>
<56	12	3	36	1>
<57	12	1	54	0>
<58	12	4	96	0>
<59	12	2	9	0>
<60	12	5	10	0>
<61	13	1	28	1>
<62	13	3	73	0>
<63	13	2	98	0>
<64	13	4	92	0>
<65	13	5	87	0>
<66	14	1	70	1>
<67	14	4	86	0>
<68	14	3	27	0>
<69	14	2	99	0>
<70	14	5	96	0>
<71	15	2	95	1>
<72	15	1	59	0>
<72	15	3	59	0>
<73	15	5	56	0>
<74	15	4	85	0>
<75	15	3	41	0>
<76	16	2	81	1>
<77	16	3	92	0>
<78	16	5	32	0>
<79	16	1	52	0>
<80	16	4	39	0>
<81	17	2	7	1>
<82	17	5	22	0>
<82	17	3	22	0>
<83	17	3	12	0>
<84	17	1	88	0>
<85	17	4	60	0>
<86	18	4	45	1>
<87	18	1	93	0>
<88	18	3	69	0>
<89	18	5	49	0>
<90	18	2	27	0>
<91	19	1	21	1>
<92	19	2	84	0>
<92	19	5	84	0>
<93	19	3	61	0>
<94	19	4	68	0>
<95	19	5	26	0>
<96	20	2	82	1>
<97	20	3	33	0>
<98	20	5	71	0>
<99	20	1	99	0>
<100	20	4	44	0>
};
