nj =30;
nm =10;
Modes ={
<1	1	1	66	1>
<2	1	3	84	0>
<3	1	4	26	0>
<3	1	3	26	0>
<4	1	8	29	0>
<4	1	6	29	0>
<5	1	10	94	0>
<6	1	7	98	0>
<6	1	8	98	0>
<7	1	9	7	0>
<7	1	8	7	0>
<8	1	6	98	0>
<8	1	10	98	0>
<8	1	7	98	0>
<9	1	2	45	0>
<9	1	4	45	0>
<9	1	10	45	0>
<10	1	5	43	0>
<10	1	1	43	0>
<11	2	4	32	1>
<11	2	3	32	1>
<11	2	10	32	1>
<12	2	1	97	0>
<12	2	5	97	0>
<13	2	7	55	0>
<13	2	2	55	0>
<14	2	3	88	0>
<14	2	6	88	0>
<15	2	9	93	0>
<15	2	4	93	0>
<15	2	1	93	0>
<16	2	10	88	0>
<17	2	2	20	0>
<17	2	9	20	0>
<18	2	5	50	0>
<19	2	8	17	0>
<20	2	6	5	0>
<20	2	9	5	0>
<20	2	1	5	0>
<21	3	5	43	1>
<21	3	9	43	1>
<22	3	4	68	0>
<22	3	10	68	0>
<22	3	8	68	0>
<23	3	9	47	0>
<23	3	4	47	0>
<23	3	10	47	0>
<24	3	10	68	0>
<25	3	2	57	0>
<25	3	6	57	0>
<26	3	7	20	0>
<27	3	6	81	0>
<28	3	3	60	0>
<28	3	2	60	0>
<28	3	7	60	0>
<29	3	8	94	0>
<29	3	10	94	0>
<29	3	2	94	0>
<30	3	1	62	0>
<30	3	4	62	0>
<31	4	2	57	1>
<31	4	10	57	1>
<31	4	1	57	1>
<32	4	6	40	0>
<32	4	2	40	0>
<32	4	3	40	0>
<33	4	1	78	0>
<33	4	3	78	0>
<34	4	7	9	0>
<35	4	3	49	0>
<35	4	2	49	0>
<35	4	4	49	0>
<36	4	10	17	0>
<36	4	5	17	0>
<36	4	3	17	0>
<37	4	4	32	0>
<38	4	5	30	0>
<39	4	9	87	0>
<39	4	1	87	0>
<40	4	8	77	0>
<40	4	1	77	0>
<41	5	1	52	1>
<41	5	10	52	1>
<42	5	5	30	0>
<42	5	1	30	0>
<43	5	4	48	0>
<43	5	3	48	0>
<44	5	6	48	0>
<44	5	9	48	0>
<45	5	2	26	0>
<46	5	10	17	0>
<46	5	2	17	0>
<47	5	7	93	0>
<47	5	5	93	0>
