nj =15;
nm =15;
Modes ={
<1	1	11	51	1>
<2	1	15	43	0>
<3	1	8	80	0>
<3	1	3	80	0>
<4	1	5	18	0>
<4	1	1	18	0>
<5	1	7	38	0>
<6	1	4	24	0>
<6	1	8	24	0>
<7	1	3	67	0>
<7	1	13	67	0>
<8	1	13	15	0>
<8	1	15	15	0>
<8	1	7	15	0>
<9	1	12	24	0>
<9	1	14	24	0>
<9	1	5	24	0>
<10	1	14	72	0>
<10	1	6	72	0>
<11	1	9	45	0>
<11	1	3	45	0>
<11	1	5	45	0>
<12	1	6	80	0>
<12	1	5	80	0>
<13	1	10	64	0>
<13	1	2	64	0>
<14	1	2	44	0>
<14	1	6	44	0>
<15	1	1	88	0>
<15	1	14	88	0>
<15	1	6	88	0>
<16	2	7	40	1>
<17	2	10	88	0>
<17	2	14	88	0>
<18	2	11	77	0>
<19	2	6	59	0>
<20	2	12	20	0>
<20	2	14	20	0>
<20	2	11	20	0>
<21	2	4	52	0>
<21	2	9	52	0>
<22	2	9	70	0>
<22	2	4	70	0>
<22	2	15	70	0>
<23	2	1	40	0>
<24	2	5	32	0>
<24	2	14	32	0>
<24	2	10	32	0>
<25	2	14	76	0>
<26	2	13	43	0>
<26	2	6	43	0>
<27	2	8	31	0>
<28	2	3	21	0>
<29	2	15	5	0>
<29	2	3	5	0>
<29	2	2	5	0>
<30	2	2	47	0>
<31	3	1	32	1>
<31	3	15	32	1>
<32	3	4	49	0>
<32	3	7	49	0>
<32	3	5	49	0>
<33	3	11	5	0>
<34	3	6	64	0>
<34	3	10	64	0>
<34	3	2	64	0>
<35	3	8	58	0>
<36	3	9	80	0>
<36	3	7	80	0>
<36	3	3	80	0>
<37	3	7	94	0>
<37	3	8	94	0>
<38	3	12	11	0>
<39	3	2	26	0>
<39	3	7	26	0>
<39	3	14	26	0>
<40	3	14	26	0>
<40	3	5	26	0>
<40	3	8	26	0>
<41	3	15	59	0>
<42	3	10	85	0>
<43	3	5	47	0>
<43	3	6	47	0>
<44	3	13	96	0>
<44	3	11	96	0>
<45	3	3	14	0>
<45	3	15	14	0>
<46	4	6	23	1>
<46	4	1	23	1>
<47	4	7	9	0>
<47	4	9	9	0>
<48	4	1	75	0>
<48	4	11	75	0>
<49	4	13	37	0>
<50	4	12	43	0>
<51	4	3	79	0>
<51	4	12	79	0>
<52	4	5	75	0>
<52	4	3	75	0>
<53	4	4	34	0>
<53	4	1	34	0>
<54	4	8	20	0>
<54	4	2	20	0>
<55	4	14	10	0>
<55	4	9	10	0>
<55	4	1	10	0>
<56	4	15	83	0>
<56	4	5	83	0>
<56	4	8	83	0>
<57	4	11	68	0>
<57	4	12	68	0>
<58	4	10	52	0>
<59	4	9	66	0>
<60	4	2	9	0>
<61	5	13	69	1>
<61	5	5	69	1>
<62	5	10	59	0>
<63	5	4	28	0>
<63	5	6	28	0>
<64	5	15	62	0>
<64	5	2	62	0>
<64	5	5	62	0>
<65	5	14	36	0>
<66	5	2	26	0>
<66	5	3	26	0>
<67	5	7	84	0>
<67	5	8	84	0>
<67	5	1	84	0>
<68	5	12	16	0>
<68	5	2	16	0>
<69	5	9	54	0>
<69	5	2	54	0>
<70	5	6	42	0>
<71	5	3	54	0>
<71	5	9	54	0>
<72	5	1	6	0>
<72	5	2	6	0>
<72	5	9	6	0>
<73	5	11	40	0>
<73	5	1	40	0>
<74	5	8	88	0>
<75	5	5	79	0>
<76	6	14	78	1>
<76	6	13	78	1>
<76	6	10	78	1>
<77	6	13	53	0>
<77	6	6	53	0>
<78	6	12	17	0>
<79	6	6	29	0>
<79	6	7	29	0>
<80	6	5	82	0>
<80	6	6	82	0>
<80	6	3	82	0>
<81	6	3	23	0>
<81	6	11	23	0>
<82	6	10	12	0>
<82	6	5	12	0>
<83	6	9	64	0>
<84	6	2	86	0>
<85	6	8	59	0>
<86	6	7	5	0>
<86	6	5	5	0>
<86	6	6	5	0>
<87	6	4	68	0>
<88	6	15	59	0>
<89	6	11	13	0>
<89	6	2	13	0>
<89	6	14	13	0>
<90	6	1	56	0>
<91	7	11	83	1>
<91	7	4	83	1>
<91	7	5	83	1>
<92	7	14	46	0>
<93	7	10	7	0>
<93	7	6	7	0>
<94	7	13	65	0>
<94	7	6	65	0>
<94	7	4	65	0>
<95	7	12	69	0>
<95	7	4	69	0>
<96	7	7	62	0>
<96	7	8	62	0>
<96	7	10	62	0>
<97	7	1	16	0>
<98	7	3	58	0>
<98	7	6	58	0>
<98	7	8	58	0>
<99	7	9	66	0>
<99	7	1	66	0>
<99	7	5	66	0>
<100	7	6	83	0>
<101	7	8	90	0>
<101	7	11	90	0>
<101	7	10	90	0>
<102	7	15	42	0>
<103	7	5	81	0>
<103	7	4	81	0>
<104	7	4	69	0>
<104	7	8	69	0>
<104	7	1	69	0>
<105	7	2	85	0>
<106	8	8	73	1>
<107	8	11	71	0>
<108	8	9	64	0>
<108	8	2	64	0>
<108	8	15	64	0>
<109	8	7	10	0>
<110	8	10	20	0>
<110	8	3	20	0>
<110	8	1	20	0>
<111	8	12	99	0>
<111	8	1	99	0>
<111	8	2	99	0>
<112	8	5	24	0>
<113	8	15	65	0>
<114	8	6	82	0>
<115	8	4	72	0>
<115	8	3	72	0>
<116	8	13	43	0>
<116	8	10	43	0>
<117	8	2	82	0>
<117	8	5	82	0>
<118	8	14	27	0>
<118	8	12	27	0>
<118	8	13	27	0>
<119	8	3	24	0>
<119	8	6	24	0>
<119	8	15	24	0>
<120	8	1	33	0>
<120	8	9	33	0>
<120	8	2	33	0>
<121	9	5	82	1>
<121	9	10	82	1>
<121	9	3	82	1>
<122	9	2	34	0>
<122	9	13	34	0>
<123	9	4	92	0>
<123	9	11	92	0>
<123	9	14	92	0>
<124	9	3	8	0>
<124	9	11	8	0>
<125	9	1	38	0>
<126	9	9	45	0>
<126	9	11	45	0>
<126	9	14	45	0>
<127	9	7	21	0>
<127	9	6	21	0>
<128	9	6	35	0>
<129	9	13	52	0>
<129	9	8	52	0>
<129	9	9	52	0>
<130	9	10	35	0>
<130	9	4	35	0>
<131	9	12	15	0>
<131	9	9	15	0>
<132	9	15	23	0>
<133	9	11	6	0>
<134	9	14	83	0>
<134	9	3	83	0>
<135	9	8	30	0>
<136	10	3	84	1>
<137	10	6	7	0>
<138	10	10	66	0>
<138	10	8	66	0>
<138	10	13	66	0>
<139	10	11	6	0>
<139	10	6	6	0>
<140	10	5	28	0>
<140	10	15	28	0>
<141	10	14	27	0>
<141	10	4	27	0>
<142	10	7	79	0>
<142	10	2	79	0>
<143	10	8	70	0>
<144	10	1	85	0>
<144	10	7	85	0>
<145	10	2	94	0>
<145	10	11	94	0>
<146	10	4	60	0>
<147	10	15	80	0>
<147	10	4	80	0>
<147	10	10	80	0>
<148	10	13	39	0>
<148	10	10	39	0>
<148	10	3	39	0>
<149	10	9	66	0>
<149	10	13	66	0>
<149	10	8	66	0>
<150	10	12	29	0>
<151	11	4	44	1>
<152	11	7	58	0>
<152	11	5	58	0>
<152	11	14	58	0>
<153	11	14	14	0>
<153	11	9	14	0>
<153	11	11	14	0>
<154	11	9	65	0>
<154	11	15	65	0>
<155	11	2	72	0>
<156	11	6	14	0>
<156	11	8	14	0>
<157	11	13	52	0>
<157	11	3	52	0>
<157	11	12	52	0>
<158	11	5	21	0>
<158	11	11	21	0>
<159	11	10	25	0>
<160	11	1	5	0>
<160	11	9	5	0>
<160	11	6	5	0>
<161	11	12	51	0>
<161	11	10	51	0>
<162	11	8	61	0>
<163	11	15	55	0>
<163	11	4	55	0>
<164	11	11	42	0>
<164	11	9	42	0>
<164	11	10	42	0>
<165	11	3	36	0>
<165	11	9	36	0>
<166	12	15	43	1>
<166	12	6	43	1>
<166	12	14	43	1>
<167	12	11	72	0>
<167	12	6	72	0>
<167	12	9	72	0>
<168	12	6	78	0>
<169	12	12	12	0>
<169	12	13	12	0>
<169	12	11	12	0>
<170	12	13	17	0>
<170	12	15	17	0>
<170	12	8	17	0>
<171	12	1	46	0>
<172	12	10	27	0>
<172	12	12	27	0>
<173	12	7	51	0>
<173	12	2	51	0>
<174	12	3	63	0>
<175	12	2	79	0>
<176	12	9	79	0>
<176	12	4	79	0>
<176	12	12	79	0>
<177	12	8	91	0>
<177	12	4	91	0>
<177	12	5	91	0>
<178	12	5	49	0>
<178	12	14	49	0>
<178	12	13	49	0>
<179	12	14	26	0>
<179	12	13	26	0>
<180	12	4	93	0>
<181	13	8	49	1>
<182	13	1	49	0>
<182	13	7	49	0>
<182	13	10	49	0>
<183	13	5	71	0>
<183	13	13	71	0>
<183	13	6	71	0>
<184	13	6	78	0>
<184	13	15	78	0>
<185	13	10	44	0>
<185	13	13	44	0>
<185	13	14	44	0>
<186	13	11	41	0>
<187	13	13	91	0>
<188	13	14	84	0>
<189	13	9	91	0>
<189	13	10	91	0>
<189	13	4	91	0>
<190	13	7	21	0>
<190	13	5	21	0>
<190	13	15	21	0>
<191	13	12	47	0>
<191	13	9	47	0>
<192	13	15	28	0>
<192	13	11	28	0>
<193	13	4	61	0>
<193	13	1	61	0>
<194	13	3	70	0>
<195	13	2	93	0>
<195	13	10	93	0>
<196	14	4	25	1>
<197	14	5	85	0>
<197	14	2	85	0>
<198	14	1	66	0>
<199	14	3	45	0>
<199	14	11	45	0>
<200	14	11	95	0>
<201	14	13	21	0>
<202	14	9	84	0>
<203	14	6	24	0>
<203	14	4	24	0>
<204	14	10	53	0>
<204	14	7	53	0>
<205	14	8	67	0>
<205	14	6	67	0>
<206	14	7	91	0>
<207	14	12	11	0>
<208	14	14	32	0>
<208	14	5	32	0>
<208	14	1	32	0>
<209	14	2	30	0>
<209	14	11	30	0>
<210	14	15	89	0>
<210	14	5	89	0>
<210	14	13	89	0>
