nj =10;
nm =10;
Modes ={
<1	1	7	9	1>
<2	1	2	81	0>
<3	1	5	55	0>
<3	1	3	55	0>
<4	1	3	40	0>
<4	1	6	40	0>
<5	1	9	32	0>
<6	1	4	37	0>
<6	1	8	37	0>
<7	1	1	6	0>
<7	1	8	6	0>
<8	1	6	19	0>
<8	1	10	19	0>
<8	1	7	19	0>
<9	1	10	81	0>
<9	1	4	81	0>
<9	1	1	81	0>
<10	1	8	40	0>
<10	1	7	40	0>
<10	1	3	40	0>
<11	2	8	21	1>
<11	2	3	21	1>
<12	2	3	70	0>
<12	2	6	70	0>
<13	2	10	65	0>
<13	2	4	65	0>
<14	2	5	64	0>
<14	2	9	64	0>
<14	2	4	64	0>
<15	2	2	46	0>
<15	2	4	46	0>
<15	2	8	46	0>
<16	2	6	65	0>
<16	2	7	65	0>
<17	2	9	25	0>
<18	2	1	77	0>
<18	2	9	77	0>
<18	2	5	77	0>
<19	2	4	55	0>
<19	2	10	55	0>
<19	2	8	55	0>
<20	2	7	15	0>
<20	2	4	15	0>
<20	2	10	15	0>
<21	3	3	85	1>
<22	3	6	37	0>
<22	3	7	37	0>
<23	3	1	40	0>
<24	3	4	24	0>
<24	3	3	24	0>
<24	3	2	24	0>
<25	3	2	44	0>
<26	3	7	83	0>
<26	3	10	83	0>
<27	3	5	89	0>
<27	3	2	89	0>
<27	3	10	89	0>
<28	3	9	31	0>
<29	3	8	84	0>
<29	3	10	84	0>
<29	3	2	84	0>
<30	3	10	29	0>
<31	4	5	80	1>
<31	4	2	80	1>
<31	4	3	80	1>
<32	4	7	77	0>
<32	4	3	77	0>
<33	4	8	56	0>
<34	4	1	8	0>
<34	4	2	8	0>
<34	4	4	8	0>
<35	4	3	30	0>
<35	4	5	30	0>
<35	4	2	30	0>
<36	4	6	59	0>
<37	4	4	38	0>
<37	4	1	38	0>
<38	4	2	80	0>
<38	4	1	80	0>
<39	4	10	41	0>
<39	4	2	41	0>
<40	4	9	97	0>
<41	5	1	91	1>
<41	5	4	91	1>
<42	5	7	40	0>
<42	5	1	40	0>
<43	5	5	88	0>
<44	5	2	17	0>
<45	5	3	71	0>
<45	5	2	71	0>
<46	5	4	50	0>
<46	5	5	50	0>
<47	5	10	59	0>
<47	5	8	59	0>
<47	5	6	59	0>
<48	5	9	80	0>
<48	5	2	80	0>
<49	5	6	56	0>
<49	5	9	56	0>
<49	5	5	56	0>
<50	5	8	7	0>
<50	5	3	7	0>
<51	6	3	8	1>
<51	6	8	8	1>
<51	6	5	8	1>
<52	6	7	9	0>
<52	6	5	9	0>
<53	6	4	58	0>
<54	6	6	77	0>
<54	6	5	77	0>
<55	6	2	29	0>
<55	6	10	29	0>
<56	6	9	96	0>
<57	6	1	45	0>
<57	6	3	45	0>
<58	6	10	10	0>
<58	6	8	10	0>
<58	6	6	10	0>
<59	6	5	54	0>
<59	6	2	54	0>
<60	6	8	36	0>
<60	6	7	36	0>
<61	7	5	70	1>
<62	7	4	92	0>
<62	7	9	92	0>
<63	7	2	98	0>
<63	7	9	98	0>
<63	7	3	98	0>
<64	7	6	87	0>
<65	7	7	99	0>
<66	7	8	27	0>
<67	7	9	86	0>
<67	7	3	86	0>
<67	7	8	86	0>
<68	7	10	96	0>
<69	7	1	28	0>
<69	7	7	28	0>
<70	7	3	73	0>
<70	7	7	73	0>
<71	8	2	95	1>
<71	8	1	95	1>
<71	8	3	95	1>
<72	8	8	92	0>
<72	8	6	92	0>
<73	8	4	85	0>
<73	8	5	85	0>
<74	8	5	52	0>
<75	8	7	81	0>
<76	8	10	32	0>
<77	8	9	39	0>
<77	8	2	39	0>
<77	8	5	39	0>
<78	8	1	59	0>
<78	8	10	59	0>
<78	8	8	59	0>
<79	8	3	41	0>
<79	8	2	41	0>
<79	8	9	41	0>
<80	8	6	56	0>
<81	9	4	60	1>
<81	9	9	60	1>
<81	9	10	60	1>
<82	9	9	45	0>
<83	9	1	88	0>
<83	9	5	88	0>
<84	9	3	12	0>
<84	9	9	12	0>
<84	9	1	12	0>
<85	9	2	7	0>
<86	9	6	22	0>
<86	9	3	22	0>
<86	9	2	22	0>
<87	9	5	93	0>
<88	9	10	49	0>
<89	9	8	69	0>
<89	9	1	69	0>
<89	9	5	69	0>
<90	9	7	27	0>
<91	10	1	21	1>
<91	10	10	21	1>
<91	10	5	21	1>
<92	10	3	61	0>
<92	10	4	61	0>
<93	10	4	68	0>
<93	10	3	68	0>
<93	10	6	68	0>
<94	10	6	26	0>
<95	10	7	82	0>
<96	10	10	71	0>
<97	10	9	44	0>
<97	10	4	44	0>
<97	10	7	44	0>
<98	10	5	99	0>
<98	10	4	99	0>
<98	10	7	99	0>
<99	10	8	33	0>
<99	10	1	33	0>
<99	10	2	33	0>
<100	10	2	84	0>
};
