nj =20;
nm =10;
Modes ={
<1	1	2	52	1>
<1	1	3	52	1>
<1	1	7	52	1>
<1	1	8	52	1>
<1	1	9	52	1>
<2	1	1	26	0>
<2	1	4	26	0>
<2	1	5	26	0>
<2	1	8	26	0>
<2	1	9	26	0>
<3	1	2	71	0>
<3	1	6	71	0>
<3	1	7	71	0>
<3	1	10	71	0>
<4	1	1	16	0>
<4	1	2	16	0>
<4	1	5	16	0>
<4	1	6	16	0>
<4	1	10	16	0>
<5	1	3	34	0>
<5	1	4	34	0>
<5	1	5	34	0>
<5	1	8	34	0>
<5	1	9	34	0>
<6	1	1	21	0>
<6	1	2	21	0>
<6	1	3	21	0>
<6	1	5	21	0>
<6	1	7	21	0>
<7	1	1	95	0>
<7	1	3	95	0>
<7	1	6	95	0>
<7	1	7	95	0>
<7	1	8	95	0>
<7	1	10	95	0>
<8	1	1	21	0>
<8	1	3	21	0>
<8	1	5	21	0>
<8	1	6	21	0>
<8	1	7	21	0>
<8	1	9	21	0>
<8	1	10	21	0>
<9	1	1	53	0>
<9	1	4	53	0>
<9	1	6	53	0>
<9	1	7	53	0>
<9	1	9	53	0>
<10	1	2	55	0>
<10	1	4	55	0>
<10	1	5	55	0>
<10	1	7	55	0>
<10	1	9	55	0>
<10	1	10	55	0>
<11	2	2	55	1>
<11	2	5	55	1>
<11	2	9	55	1>
<11	2	10	55	1>
<12	2	2	98	0>
<12	2	4	98	0>
<12	2	5	98	0>
<12	2	6	98	0>
<12	2	8	98	0>
<13	2	1	39	0>
<13	2	3	39	0>
<13	2	4	39	0>
<13	2	6	39	0>
<14	2	1	79	0>
<14	2	2	79	0>
<14	2	3	79	0>
<14	2	6	79	0>
<14	2	10	79	0>
<15	2	1	12	0>
<15	2	2	12	0>
<15	2	3	12	0>
<15	2	4	12	0>
<15	2	6	12	0>
<15	2	10	12	0>
<16	2	3	77	0>
<16	2	5	77	0>
<16	2	6	77	0>
<16	2	8	77	0>
<16	2	9	77	0>
<17	2	1	77	0>
<17	2	2	77	0>
<17	2	4	77	0>
<17	2	5	77	0>
<17	2	7	77	0>
<17	2	8	77	0>
<17	2	10	77	0>
<18	2	4	66	0>
<18	2	5	66	0>
<18	2	7	66	0>
<18	2	8	66	0>
<19	2	3	31	0>
<19	2	4	31	0>
<19	2	5	31	0>
<19	2	6	31	0>
<19	2	7	31	0>
<19	2	8	31	0>
<20	2	2	42	0>
<20	2	6	42	0>
<20	2	8	42	0>
<20	2	9	42	0>
<21	3	2	37	1>
<21	3	5	37	1>
<21	3	6	37	1>
<22	3	3	92	0>
<22	3	5	92	0>
<22	3	6	92	0>
<22	3	8	92	0>
<22	3	10	92	0>
<23	3	3	64	0>
<23	3	9	64	0>
<23	3	10	64	0>
<24	3	1	54	0>
<24	3	3	54	0>
<24	3	7	54	0>
<24	3	8	54	0>
<24	3	10	54	0>
<25	3	1	19	0>
<25	3	2	19	0>
<25	3	3	19	0>
<25	3	4	19	0>
<25	3	8	19	0>
<25	3	10	19	0>
<26	3	1	43	0>
<26	3	3	43	0>
<26	3	6	43	0>
<26	3	8	43	0>
<26	3	10	43	0>
<27	3	1	83	0>
<27	3	2	83	0>
<27	3	3	83	0>
<27	3	5	83	0>
<27	3	9	83	0>
<28	3	1	34	0>
<28	3	4	34	0>
<28	3	7	34	0>
<28	3	8	34	0>
<28	3	9	34	0>
<28	3	10	34	0>
<29	3	2	79	0>
<29	3	3	79	0>
<29	3	7	79	0>
<29	3	9	79	0>
<29	3	10	79	0>
<30	3	3	62	0>
<30	3	5	62	0>
<30	3	9	62	0>
<30	3	10	62	0>
<31	4	2	87	1>
<31	4	4	87	1>
<31	4	6	87	1>
<32	4	1	77	0>
<32	4	2	77	0>
<32	4	3	77	0>
<32	4	4	77	0>
<32	4	6	77	0>
<32	4	7	77	0>
<32	4	10	77	0>
<33	4	1	93	0>
<33	4	6	93	0>
<33	4	8	93	0>
<34	4	3	69	0>
<34	4	4	69	0>
<34	4	8	69	0>
<34	4	10	69	0>
<35	4	2	87	0>
<35	4	3	87	0>
<35	4	5	87	0>
<35	4	6	87	0>
<35	4	7	87	0>
<35	4	8	87	0>
<36	4	3	38	0>
<36	4	8	38	0>
<36	4	9	38	0>
<37	4	1	24	0>
<37	4	4	24	0>
<37	4	6	24	0>
<37	4	9	24	0>
<37	4	10	24	0>
