nj =10;
nm =10;
Modes ={
<1	1	1	21	1>
<1	1	2	21	1>
<1	1	3	21	1>
<1	1	4	21	1>
<1	1	8	21	1>
<1	1	10	21	1>
<2	1	2	71	0>
<2	1	3	71	0>
<2	1	4	71	0>
<2	1	7	71	0>
<3	1	2	16	0>
<3	1	3	16	0>
<3	1	7	16	0>
<3	1	8	16	0>
<3	1	9	16	0>
<3	1	10	16	0>
<4	1	1	52	0>
<4	1	4	52	0>
<4	1	7	52	0>
<4	1	9	52	0>
<5	1	2	26	0>
<5	1	3	26	0>
<5	1	4	26	0>
<5	1	8	26	0>
<6	1	1	34	0>
<6	1	2	34	0>
<6	1	3	34	0>
<6	1	4	34	0>
<6	1	6	34	0>
<6	1	7	34	0>
<6	1	10	34	0>
<7	1	1	53	0>
<7	1	5	53	0>
<7	1	7	53	0>
<8	1	5	21	0>
<8	1	6	21	0>
<8	1	9	21	0>
<8	1	10	21	0>
<9	1	2	55	0>
<9	1	4	55	0>
<9	1	6	55	0>
<9	1	9	55	0>
<10	1	1	95	0>
<10	1	6	95	0>
<10	1	8	95	0>
<10	1	9	95	0>
<10	1	10	95	0>
<11	2	5	55	1>
<11	2	9	55	1>
<12	2	3	31	0>
<12	2	4	31	0>
<13	2	3	98	0>
<13	2	6	98	0>
<13	2	10	98	0>
<14	2	3	79	0>
<14	2	5	79	0>
<14	2	7	79	0>
<14	2	8	79	0>
<14	2	9	79	0>
<14	2	10	79	0>
<15	2	1	12	0>
<15	2	2	12	0>
<15	2	3	12	0>
<15	2	6	12	0>
<15	2	7	12	0>
<15	2	8	12	0>
<15	2	10	12	0>
<16	2	2	66	0>
<16	2	4	66	0>
<16	2	8	66	0>
<17	2	1	42	0>
<17	2	2	42	0>
<17	2	4	42	0>
<17	2	5	42	0>
<17	2	6	42	0>
<17	2	10	42	0>
<18	2	1	77	0>
<18	2	6	77	0>
<18	2	8	77	0>
<18	2	9	77	0>
<18	2	10	77	0>
<19	2	1	77	0>
<19	2	3	77	0>
<19	2	4	77	0>
<19	2	6	77	0>
<19	2	7	77	0>
<19	2	8	77	0>
<19	2	9	77	0>
<20	2	2	39	0>
<20	2	3	39	0>
<20	2	4	39	0>
<20	2	7	39	0>
<21	3	4	34	1>
<21	3	10	34	1>
<22	3	3	64	0>
<22	3	7	64	0>
<22	3	9	64	0>
<23	3	1	62	0>
<23	3	7	62	0>
<23	3	8	62	0>
<23	3	9	62	0>
<23	3	10	62	0>
<24	3	1	19	0>
<24	3	2	19	0>
<24	3	9	19	0>
<25	3	1	92	0>
<25	3	2	92	0>
<25	3	3	92	0>
<25	3	5	92	0>
<25	3	8	92	0>
<26	3	10	79	0>
<27	3	2	43	0>
<27	3	3	43	0>
<27	3	5	43	0>
<27	3	8	43	0>
<28	3	1	54	0>
<28	3	4	54	0>
<28	3	7	54	0>
<28	3	8	54	0>
<29	3	1	83	0>
<29	3	6	83	0>
<29	3	8	83	0>
<30	3	1	37	0>
<30	3	4	37	0>
<30	3	6	37	0>
<30	3	7	37	0>
<30	3	8	37	0>
<30	3	10	37	0>
<31	4	2	87	1>
<31	4	8	87	1>
<31	4	9	87	1>
<32	4	1	69	0>
<32	4	2	69	0>
<32	4	3	69	0>
<32	4	4	69	0>
<32	4	7	69	0>
<32	4	9	69	0>
<32	4	10	69	0>
<33	4	2	87	0>
<33	4	3	87	0>
<33	4	6	87	0>
<33	4	9	87	0>
<33	4	10	87	0>
<34	4	2	38	0>
<34	4	5	38	0>
<34	4	7	38	0>
<34	4	8	38	0>
<34	4	9	38	0>
<34	4	10	38	0>
<35	4	1	24	0>
<35	4	6	24	0>
<35	4	9	24	0>
<36	4	3	83	0>
<36	4	4	83	0>
<36	4	5	83	0>
