nj =15;
nm =15;
Modes ={
<1	1	10	65	1>
<1	1	11	65	1>
<2	1	2	28	0>
<2	1	4	28	0>
<2	1	5	28	0>
<2	1	8	28	0>
<2	1	11	28	0>
<2	1	15	28	0>
<3	1	5	74	0>
<3	1	6	74	0>
<3	1	10	74	0>
<3	1	12	74	0>
<3	1	14	74	0>
<4	1	3	33	0>
<4	1	4	33	0>
<4	1	5	33	0>
<4	1	7	33	0>
<4	1	13	33	0>
<4	1	14	33	0>
<4	1	15	33	0>
<5	1	3	51	0>
<5	1	4	51	0>
<5	1	5	51	0>
<5	1	6	51	0>
<5	1	9	51	0>
<5	1	11	51	0>
<5	1	15	51	0>
<6	1	2	75	0>
<6	1	3	75	0>
<6	1	4	75	0>
<6	1	6	75	0>
<6	1	7	75	0>
<6	1	9	75	0>
<6	1	10	75	0>
<6	1	15	75	0>
<7	1	1	73	0>
<7	1	4	73	0>
<7	1	6	73	0>
<7	1	7	73	0>
<7	1	11	73	0>
<7	1	14	73	0>
<7	1	15	73	0>
<8	1	2	32	0>
<8	1	7	32	0>
<8	1	9	32	0>
<8	1	10	32	0>
<8	1	11	32	0>
<8	1	13	32	0>
<8	1	14	32	0>
<9	1	1	13	0>
<9	1	2	13	0>
<9	1	3	13	0>
<9	1	4	13	0>
<9	1	6	13	0>
<9	1	7	13	0>
<9	1	8	13	0>
<9	1	10	13	0>
<9	1	12	13	0>
<10	1	1	81	0>
<10	1	4	81	0>
<10	1	11	81	0>
<10	1	13	81	0>
<11	1	1	35	0>
<11	1	2	35	0>
<11	1	3	35	0>
<11	1	5	35	0>
<11	1	8	35	0>
<11	1	9	35	0>
<11	1	13	35	0>
<11	1	14	35	0>
<12	1	2	59	0>
<12	1	5	59	0>
<12	1	8	59	0>
<12	1	9	59	0>
<12	1	10	59	0>
<12	1	12	59	0>
<12	1	13	59	0>
<12	1	14	59	0>
<13	1	1	38	0>
<13	1	2	38	0>
<13	1	4	38	0>
<13	1	14	38	0>
<14	1	1	55	0>
<14	1	5	55	0>
<14	1	12	55	0>
<14	1	14	55	0>
<15	1	1	27	0>
<15	1	2	27	0>
<15	1	3	27	0>
<15	1	6	27	0>
<15	1	7	27	0>
<15	1	9	27	0>
<15	1	10	27	0>
<15	1	14	27	0>
<16	2	1	64	1>
<16	2	4	64	1>
<16	2	6	64	1>
<16	2	8	64	1>
<17	2	2	53	0>
<17	2	5	53	0>
<17	2	7	53	0>
<17	2	12	53	0>
<17	2	13	53	0>
<17	2	15	53	0>
<18	2	3	83	0>
<18	2	4	83	0>
<18	2	9	83	0>
<18	2	10	83	0>
<18	2	12	83	0>
<18	2	13	83	0>
<18	2	14	83	0>
<19	2	3	33	0>
<19	2	8	33	0>
<19	2	9	33	0>
<19	2	12	33	0>
<19	2	13	33	0>
<19	2	15	33	0>
<20	2	5	6	0>
<20	2	6	6	0>
<20	2	12	6	0>
<20	2	14	6	0>
<21	2	1	52	0>
<21	2	2	52	0>
<21	2	5	52	0>
<21	2	6	52	0>
<21	2	10	52	0>
<21	2	12	52	0>
<21	2	14	52	0>
<21	2	15	52	0>
<22	2	2	72	0>
<22	2	7	72	0>
<22	2	9	72	0>
<22	2	10	72	0>
<22	2	11	72	0>
<22	2	12	72	0>
<22	2	15	72	0>
<23	2	1	7	0>
<23	2	2	7	0>
<23	2	5	7	0>
<23	2	7	7	0>
<23	2	9	7	0>
<23	2	12	7	0>
<23	2	14	7	0>
<24	2	1	90	0>
<24	2	8	90	0>
<24	2	9	90	0>
<24	2	13	90	0>
<24	2	14	90	0>
<25	2	5	21	0>
<25	2	8	21	0>
<25	2	10	21	0>
<25	2	11	21	0>
<25	2	13	21	0>
<25	2	14	21	0>
<26	2	1	23	0>
<26	2	2	23	0>
<26	2	5	23	0>
<26	2	7	23	0>
<26	2	9	23	0>
<26	2	14	23	0>
<27	2	1	10	0>
<27	2	2	10	0>
<27	2	4	10	0>
<27	2	9	10	0>
<27	2	12	10	0>
<27	2	13	10	0>
<27	2	15	10	0>
<28	2	1	39	0>
<28	2	11	39	0>
<28	2	14	39	0>
<28	2	15	39	0>
<29	2	2	49	0>
<29	2	4	49	0>
<29	2	6	49	0>
<29	2	7	49	0>
<29	2	8	49	0>
<29	2	9	49	0>
<29	2	10	49	0>
<29	2	11	49	0>
<29	2	12	49	0>
<30	2	8	72	0>
<30	2	9	72	0>
<30	2	14	72	0>
<30	2	15	72	0>
<31	3	2	73	1>
<31	3	6	73	1>
<31	3	7	73	1>
<31	3	10	73	1>
<31	3	11	73	1>
<31	3	15	73	1>
<32	3	4	82	0>
<32	3	5	82	0>
<32	3	7	82	0>
<32	3	8	82	0>
<32	3	9	82	0>
<33	3	2	23	0>
<33	3	3	23	0>
<33	3	4	23	0>
<33	3	5	23	0>
<33	3	8	23	0>
<33	3	10	23	0>
<33	3	13	23	0>
<33	3	15	23	0>
<34	3	2	62	0>
<34	3	4	62	0>
<34	3	5	62	0>
<34	3	6	62	0>
<34	3	7	62	0>
<34	3	9	62	0>
<34	3	11	62	0>
<34	3	12	62	0>
<34	3	13	62	0>
<35	3	1	88	0>
<35	3	2	88	0>
<35	3	3	88	0>
<35	3	6	88	0>
<35	3	7	88	0>
<35	3	13	88	0>
<35	3	15	88	0>
<36	3	3	21	0>
<36	3	5	21	0>
<36	3	6	21	0>
<36	3	8	21	0>
<36	3	9	21	0>
<36	3	10	21	0>
<36	3	15	21	0>
<37	3	2	65	0>
<37	3	4	65	0>
<37	3	6	65	0>
<37	3	9	65	0>
<37	3	10	65	0>
<37	3	14	65	0>
<38	3	1	70	0>
<38	3	3	70	0>
<38	3	4	70	0>
<38	3	5	70	0>
<38	3	6	70	0>
<38	3	7	70	0>
<38	3	8	70	0>
<38	3	12	70	0>
<38	3	14	70	0>
<38	3	15	70	0>
<39	3	5	53	0>
<39	3	6	53	0>
<39	3	8	53	0>
<39	3	9	53	0>
<39	3	11	53	0>
<39	3	14	53	0>
<39	3	15	53	0>
<40	3	1	81	0>
<40	3	2	81	0>
<40	3	3	81	0>
<40	3	4	81	0>
<40	3	6	81	0>
<40	3	10	81	0>
<40	3	11	81	0>
