nj =15;
nm =10;
Modes ={
<1	1	10	66	1>
<2	1	6	91	0>
<3	1	5	87	0>
<4	1	3	94	0>
<5	1	8	21	0>
<6	1	4	92	0>
<7	1	2	7	0>
<8	1	1	12	0>
<9	1	9	11	0>
<10	1	7	19	0>
<11	2	4	13	1>
<12	2	3	20	0>
<13	2	5	7	0>
<14	2	2	14	0>
<15	2	10	66	0>
<16	2	1	75	0>
<17	2	7	77	0>
<18	2	6	16	0>
<19	2	8	95	0>
<20	2	9	7	0>
<21	3	9	77	1>
<22	3	8	20	0>
<23	3	3	34	0>
<24	3	1	15	0>
<25	3	10	88	0>
<26	3	6	89	0>
<27	3	7	53	0>
<28	3	4	6	0>
<29	3	2	45	0>
<30	3	5	76	0>
<31	4	4	27	1>
<32	4	3	74	0>
<33	4	7	88	0>
<34	4	5	62	0>
<35	4	8	52	0>
<36	4	9	69	0>
<37	4	6	9	0>
<38	4	10	98	0>
<39	4	1	52	0>
<40	4	2	88	0>
<41	5	5	88	1>
<42	5	7	15	0>
<43	5	2	52	0>
<44	5	3	61	0>
<45	5	8	54	0>
<46	5	1	62	0>
<47	5	9	59	0>
<48	5	6	9	0>
<49	5	4	90	0>
<50	5	10	5	0>
<51	6	7	71	1>
<52	6	1	41	0>
<53	6	5	38	0>
<54	6	4	53	0>
<55	6	8	91	0>
<56	6	9	68	0>
<57	6	2	50	0>
<58	6	6	78	0>
<59	6	3	23	0>
<60	6	10	72	0>
<61	7	4	95	1>
<62	7	10	36	0>
<63	7	7	66	0>
<64	7	6	52	0>
<65	7	1	45	0>
<66	7	9	30	0>
<67	7	5	23	0>
<68	7	3	25	0>
<69	7	8	17	0>
<70	7	2	6	0>
<71	8	5	65	1>
<72	8	2	8	0>
<73	8	9	85	0>
<74	8	1	71	0>
<75	8	8	65	0>
<76	8	7	28	0>
<77	8	6	88	0>
<78	8	4	76	0>
<79	8	10	27	0>
<80	8	3	95	0>
<81	9	10	37	1>
<82	9	2	37	0>
<83	9	5	28	0>
<84	9	4	51	0>
<85	9	9	86	0>
<86	9	3	9	0>
<87	9	7	55	0>
<88	9	1	73	0>
<89	9	8	51	0>
<90	9	6	90	0>
<91	10	4	39	1>
<92	10	3	15	0>
<93	10	7	83	0>
<94	10	10	44	0>
<95	10	8	53	0>
<96	10	1	16	0>
<97	10	5	46	0>
<98	10	6	24	0>
<99	10	2	25	0>
<100	10	9	82	0>
<101	11	2	72	1>
<102	11	5	48	0>
<103	11	1	87	0>
<104	11	3	66	0>
<105	11	10	5	0>
<106	11	7	54	0>
<107	11	8	39	0>
<108	11	9	35	0>
<109	11	6	95	0>
<110	11	4	60	0>
<111	12	2	46	1>
<112	12	4	20	0>
<113	12	1	97	0>
<114	12	3	21	0>
<115	12	10	46	0>
<116	12	8	37	0>
<117	12	9	19	0>
<118	12	5	59	0>
<119	12	7	34	0>
<120	12	6	55	0>
<121	13	6	23	1>
<122	13	4	25	0>
<123	13	7	78	0>
<124	13	2	24	0>
<125	13	1	28	0>
<126	13	8	83	0>
<127	13	9	28	0>
<128	13	10	5	0>
<129	13	3	73	0>
<130	13	5	45	0>
<131	14	2	37	1>
<132	14	1	53	0>
<133	14	8	87	0>
<134	14	5	38	0>
<135	14	4	71	0>
<136	14	6	29	0>
<137	14	10	12	0>
<138	14	9	33	0>
<139	14	7	55	0>
<140	14	3	12	0>
<141	15	5	90	1>
<142	15	9	17	0>
<143	15	3	49	0>
<144	15	4	83	0>
<145	15	2	40	0>
<146	15	7	23	0>
<147	15	8	65	0>
<148	15	10	27	0>
<149	15	6	7	0>
<150	15	1	48	0>
};
