nj =10;
nm =5;
Modes ={
<1	1	2	21	1>
<2	1	1	53	0>
<3	1	5	95	0>
<4	1	4	55	0>
<5	1	3	34	0>
<6	2	1	21	1>
<7	2	4	52	0>
<8	2	5	16	0>
<9	2	3	26	0>
<10	2	2	71	0>
<11	3	4	39	1>
<12	3	5	98	0>
<13	3	2	42	0>
<14	3	3	31	0>
<15	3	1	12	0>
<16	4	2	77	1>
<17	4	1	55	0>
<18	4	5	79	0>
<19	4	3	66	0>
<20	4	4	77	0>
<21	5	1	83	1>
<22	5	4	34	0>
<23	5	3	64	0>
<24	5	2	19	0>
<25	5	5	37	0>
<26	6	2	54	1>
<27	6	3	43	0>
<28	6	5	79	0>
<29	6	1	92	0>
<30	6	4	62	0>
<31	7	4	69	1>
<32	7	5	77	0>
<33	7	2	87	0>
<34	7	3	87	0>
<35	7	1	93	0>
<36	8	3	38	1>
<37	8	1	60	0>
<38	8	2	41	0>
<39	8	4	24	0>
<40	8	5	83	0>
<41	9	4	17	1>
<42	9	2	49	0>
<43	9	5	25	0>
<44	9	1	44	0>
<45	9	3	98	0>
<46	10	5	77	1>
<47	10	4	79	0>
<48	10	3	43	0>
<49	10	2	75	0>
<50	10	1	96	0>
};
