nj =10;
nm =10;
Modes ={
<1	1	2	21	1>
<2	1	7	71	0>
<3	1	10	16	0>
<4	1	9	52	0>
<5	1	8	26	0>
<6	1	3	34	0>
<7	1	1	53	0>
<8	1	5	21	0>
<9	1	4	55	0>
<10	1	6	95	0>
<11	2	5	55	1>
<12	2	3	31	0>
<13	2	6	98	0>
<14	2	10	79	0>
<15	2	1	12	0>
<16	2	8	66	0>
<17	2	2	42	0>
<18	2	9	77	0>
<19	2	7	77	0>
<20	2	4	39	0>
<21	3	4	34	1>
<22	3	3	64	0>
<23	3	9	62	0>
<24	3	2	19	0>
<25	3	5	92	0>
<26	3	10	79	0>
<27	3	8	43	0>
<28	3	7	54	0>
<29	3	1	83	0>
<30	3	6	37	0>
<31	4	2	87	1>
<32	4	4	69	0>
<33	4	3	87	0>
<34	4	8	38	0>
<35	4	9	24	0>
<36	4	10	83	0>
<37	4	7	41	0>
<38	4	1	93	0>
<39	4	6	77	0>
<40	4	5	60	0>
<41	5	3	98	1>
<42	5	1	44	0>
<43	5	6	25	0>
<44	5	7	75	0>
<45	5	8	43	0>
<46	5	2	49	0>
<47	5	5	96	0>
<48	5	10	77	0>
<49	5	4	17	0>
<50	5	9	79	0>
<51	6	3	35	1>
<52	6	4	76	0>
<53	6	6	28	0>
<54	6	10	10	0>
<55	6	5	61	0>
<56	6	7	9	0>
<57	6	1	95	0>
<58	6	9	35	0>
<59	6	2	7	0>
<60	6	8	95	0>
<61	7	4	16	1>
<62	7	3	59	0>
<63	7	1	46	0>
<64	7	2	91	0>
<65	7	10	43	0>
<66	7	9	50	0>
<67	7	7	52	0>
<68	7	6	59	0>
<69	7	5	28	0>
<70	7	8	27	0>
<71	8	2	45	1>
<72	8	1	87	0>
<73	8	4	41	0>
<74	8	5	20	0>
<75	8	7	54	0>
<76	8	10	43	0>
<77	8	9	14	0>
<78	8	6	9	0>
<79	8	3	39	0>
<80	8	8	71	0>
<81	9	5	33	1>
<82	9	3	37	0>
<83	9	9	66	0>
<84	9	6	33	0>
<85	9	4	26	0>
<86	9	8	8	0>
<87	9	2	28	0>
<88	9	7	89	0>
<89	9	10	42	0>
<90	9	1	78	0>
<91	10	9	69	1>
<92	10	10	81	0>
<93	10	3	94	0>
<94	10	5	96	0>
<95	10	4	27	0>
<96	10	1	69	0>
<97	10	8	45	0>
<98	10	7	78	0>
<99	10	2	74	0>
<100	10	6	84	0>
};
